XP_010358374.2	XP_003905194.2	31.579	57	33	2	108	160	357	411	0.33	25.0
XP_010358374.2	XP_003905194.2	25.899	139	84	7	82	213	372	498	0.72	24.3
XP_010358374.2	XP_003905194.2	27.027	74	40	3	98	164	308	374	3.7	21.9
XP_010358374.2	NP_001252978.1	33.333	36	24	0	129	164	244	279	0.017	29.3
XP_010358374.2	NP_001252978.1	29.412	85	51	4	108	188	301	380	0.20	25.8
XP_010358374.2	NP_001252978.1	25.899	139	84	7	82	213	316	442	0.88	23.9
XP_010358374.2	XP_006930061.3	29.545	88	53	4	103	186	393	475	0.018	29.3
XP_010358374.2	XP_006930061.3	30.556	36	25	0	129	164	336	371	0.050	27.7
XP_010358374.2	XP_006930061.3	25.000	76	55	2	82	156	413	487	0.76	23.9
XP_010358374.2	XP_006930061.3	40.741	27	14	1	86	112	533	557	5.8	21.2
XP_010358374.2	XP_024094817.2	30.556	36	25	0	129	164	301	336	0.021	28.9
XP_010358374.2	XP_024094817.2	30.645	62	37	2	103	160	357	416	0.13	26.6
XP_010358374.2	XP_024094817.2	24.176	91	37	4	82	156	377	451	3.1	21.9
EHH29132.1	EHH29132.1	100.000	488	0	0	1	488	1	488	0.0	1018
EHH29132.1	XP_005586353.1	99.590	488	2	0	1	488	1	488	0.0	1014
EHH29132.1	NP_001162447.1	98.361	488	8	0	1	488	1	488	0.0	1003
EHH29132.1	XP_010358374.2	97.541	488	12	0	1	488	1	488	0.0	996
EHH29132.1	XP_002824495.1	93.852	488	30	0	1	488	1	488	0.0	948
EHH29132.1	XP_055101117.1	93.238	488	33	0	1	488	1	488	0.0	941
EHH29132.1	AAA52421.1	93.443	488	32	0	1	488	1	488	0.0	930
EHH29132.1	XP_003980607.2	73.053	475	121	3	1	470	1	473	0.0	722
EHH29132.1	XP_010387043.1	44.397	464	235	11	9	467	14	459	2.16e-135	392
EHH29132.1	XP_002832230.2	44.181	464	236	10	9	467	14	459	1.08e-134	390
EHH29132.1	CCA61112.1	44.181	464	236	10	9	467	14	459	1.81e-134	389
EHH29132.1	XP_055123354.1	43.750	464	238	9	9	467	14	459	2.65e-134	389
EHH29132.1	XP_003918402.1	44.181	464	236	10	9	467	14	459	3.59e-134	389
EHH29132.1	XP_005594774.1	44.181	464	236	11	9	467	14	459	7.26e-134	388
EHH29132.1	XP_028697499.1	44.444	450	228	10	22	467	2	433	2.42e-132	383
EHH29132.1	XP_055101306.1	39.535	473	226	8	20	479	39	464	6.19e-123	360
EHH29132.1	XP_003980582.1	40.166	483	227	9	12	479	9	444	9.53e-122	356
EHH29132.1	AAA51983.1	38.901	473	229	8	20	479	39	464	1.56e-121	357
EHH29132.1	XP_054385267.1	39.316	468	225	7	24	479	104	524	6.31e-121	357
EHH29132.1	NP_001073605.1	39.286	476	229	8	17	479	42	470	1.22e-120	354
EHH29132.1	XP_045233471.1	39.286	476	229	8	17	479	51	479	1.26e-120	355
EHH29132.1	XP_010358380.2	39.019	469	227	7	23	479	36	457	1.35e-120	354
EHH29132.1	XP_009190519.2	39.286	476	229	8	17	479	96	524	2.05e-120	356
EHH29132.1	XP_010361751.1	36.089	496	266	8	1	479	22	483	2.10e-109	326
EHH29132.1	XP_024099271.2	35.743	498	264	10	1	479	1	461	5.69e-109	324
EHH29132.1	XP_005572933.2	36.122	490	264	7	5	479	28	483	7.98e-109	325
EHH29132.1	XP_009183375.3	36.122	490	264	7	5	479	28	483	2.32e-108	323
EHH29132.1	AAA60166.1	35.639	477	253	9	20	479	22	461	2.49e-106	317
EHH29132.1	XP_055118090.1	34.959	492	266	9	5	479	28	482	5.52e-106	317
EHH29132.1	XP_014965335.1	36.421	475	250	8	20	479	106	543	6.19e-104	314
EHH29132.1	NP_001126851.1	39.768	259	134	7	234	470	364	622	7.86e-52	178
EHH29132.1	NP_001126851.1	50.485	103	38	4	14	106	15	114	2.30e-20	86.3
EHH29132.1	XP_055137660.1	39.382	259	135	7	234	470	364	622	1.26e-51	177
EHH29132.1	XP_055137660.1	45.082	122	53	5	14	124	15	133	9.36e-20	84.3
EHH29132.1	AAC63054.1	40.000	260	132	8	234	470	363	621	1.44e-51	177
EHH29132.1	AAC63054.1	50.000	102	39	3	14	106	15	113	8.22e-22	90.5
EHH29132.1	EHH22946.1	39.382	259	135	7	234	470	361	619	7.97e-51	175
EHH29132.1	EHH22946.1	47.619	105	40	4	14	115	15	107	1.16e-18	80.9
EHH29132.1	XP_010369387.1	39.921	253	130	7	234	464	364	616	8.98e-51	175
EHH29132.1	XP_010369387.1	45.082	122	53	5	14	124	15	133	7.30e-20	84.7
EHH29132.1	EHH56297.1	39.382	259	135	7	234	470	361	619	9.84e-51	175
EHH29132.1	EHH56297.1	47.619	105	40	4	14	115	15	107	1.22e-18	80.9
EHH29132.1	XP_003910009.2	38.996	259	136	7	234	470	371	629	1.68e-50	174
EHH29132.1	XP_003910009.2	47.273	110	49	4	5	106	13	121	1.46e-19	83.6
EHH29132.1	XP_003993267.2	38.224	259	138	7	234	470	363	621	1.15e-49	172
EHH29132.1	XP_003993267.2	49.524	105	38	4	14	115	15	107	3.26e-19	82.4
EHH29132.1	XP_055132633.1	35.319	235	143	6	234	462	387	618	5.75e-39	142
EHH29132.1	XP_014995139.1	33.617	235	147	5	234	462	371	602	1.30e-38	140
EHH29132.1	XP_003899481.2	33.191	235	148	5	234	462	387	618	1.85e-38	140
EHH29132.1	KAI4027918.1	34.894	235	144	6	234	462	333	564	2.54e-38	139
EHH29132.1	XP_010376291.1	34.894	235	144	6	234	462	371	602	3.72e-38	139
EHH29132.1	XP_002815399.1	34.894	235	144	6	234	462	387	618	4.72e-38	139
EHH29132.1	XP_005556540.2	34.894	235	144	6	234	462	412	643	5.17e-38	139
EHH29132.1	BAA07807.1	40.397	151	86	3	304	451	8	157	1.73e-36	125
EHH29132.1	AAO15585.1	44.275	131	70	2	309	437	13	142	2.07e-34	119
EHH29132.1	BAX39000.1	29.561	433	238	19	90	462	178	603	7.87e-32	121
EHH29132.1	BAX39000.1	43.590	39	21	1	85	122	93	131	0.003	31.6
EHH29132.1	XP_015307796.2	31.174	247	151	7	230	462	368	609	1.24e-27	108
EHH29132.1	XP_015307796.2	37.500	40	25	0	90	129	178	217	4.92e-04	34.3
EHH29132.1	XP_015307796.2	35.897	39	24	1	85	122	93	131	0.049	27.7
EHH29132.1	XP_001089771.2	31.174	247	151	7	230	462	368	609	1.43e-27	108
EHH29132.1	XP_001089771.2	37.500	40	25	0	90	129	178	217	5.05e-04	34.3
EHH29132.1	XP_001089771.2	35.897	39	24	1	85	122	93	131	0.052	27.7
EHH29132.1	AAB59490.1	30.924	249	149	8	230	462	368	609	7.90e-27	105
EHH29132.1	AAB59490.1	35.000	40	26	0	90	129	178	217	0.001	33.1
EHH29132.1	AAB59490.1	33.333	39	25	1	85	122	93	131	0.44	24.6
EHH29132.1	AAB59490.1	27.848	158	87	10	56	199	129	273	2.7	22.3
EHH29132.1	XP_002816321.2	31.048	248	150	8	230	462	368	609	1.00e-26	105
EHH29132.1	XP_002816321.2	35.000	40	26	0	90	129	178	217	0.001	33.1
EHH29132.1	XP_002816321.2	33.333	39	25	1	85	122	93	131	0.34	25.0
EHH29132.1	XP_055141125.1	30.645	248	151	8	230	462	368	609	1.50e-26	105
EHH29132.1	XP_055141125.1	35.000	40	26	0	90	129	178	217	0.001	33.1
EHH29132.1	XP_055141125.1	35.897	39	24	1	85	122	93	131	0.093	26.9
EHH29132.1	XP_055141125.1	27.673	159	88	10	55	199	128	273	0.87	23.9
EHH29132.1	XP_010384732.2	30.924	249	149	8	230	462	368	609	1.80e-26	105
EHH29132.1	XP_010384732.2	37.500	40	25	0	90	129	178	217	5.36e-04	34.3
EHH29132.1	XP_010384732.2	35.897	39	24	1	85	122	93	131	0.051	27.7
EHH29132.1	XP_010384732.2	26.316	114	65	7	56	163	129	229	5.5	21.2
EHH29132.1	XP_003900640.2	30.364	247	153	7	230	462	368	609	2.57e-26	104
EHH29132.1	XP_003900640.2	35.000	40	26	0	90	129	178	217	0.010	30.0
EHH29132.1	XP_003900640.2	35.897	39	24	1	85	122	93	131	0.050	27.7
EHH29132.1	XP_055122104.1	33.333	36	24	0	129	164	301	336	0.012	29.6
EHH29132.1	XP_055122104.1	30.645	62	37	2	103	160	357	416	0.14	26.6
EHH29132.1	XP_055122104.1	28.378	74	43	3	98	164	309	379	0.61	24.3
EHH29132.1	XP_055122104.1	25.325	154	66	9	82	213	377	503	0.78	23.9
EHH29132.1	AAB59508.1	33.333	36	24	0	129	164	245	280	0.014	29.6
EHH29132.1	AAB59508.1	30.645	62	37	2	103	160	301	360	0.14	26.2
EHH29132.1	AAB59508.1	26.950	141	80	9	82	213	321	447	0.99	23.5
EHH29132.1	XP_010367395.2	33.333	36	24	0	129	164	333	368	0.018	29.3
EHH29132.1	XP_010367395.2	25.000	152	69	7	82	213	405	531	0.34	25.0
EHH29132.1	XP_010367395.2	29.825	57	34	2	108	160	390	444	0.72	24.3
EHH29132.1	XP_010367395.2	34.286	35	20	1	133	164	373	407	3.6	21.9
EHH29132.1	XP_005568247.2	33.333	36	24	0	129	164	281	316	0.020	29.3
EHH29132.1	XP_005568247.2	31.579	57	33	2	108	160	338	392	0.17	26.2
EHH29132.1	XP_005568247.2	25.899	139	84	7	82	213	353	479	0.43	24.6
EHH29132.1	XP_003905194.2	33.333	36	24	0	129	164	300	335	0.020	29.3
EHH29132.1	XP_003905194.2	31.579	57	33	2	108	160	357	411	0.27	25.4
EHH29132.1	XP_003905194.2	25.899	139	84	7	82	213	372	498	0.36	25.0
EHH29132.1	XP_003905194.2	27.027	74	40	3	98	164	308	374	3.7	21.9
EHH29132.1	NP_001252978.1	33.333	36	24	0	129	164	244	279	0.021	28.9
EHH29132.1	NP_001252978.1	31.579	57	33	2	108	160	301	355	0.18	26.2
EHH29132.1	NP_001252978.1	25.899	139	84	7	82	213	316	442	0.46	24.6
EHH29132.1	XP_024094817.2	30.556	36	25	0	129	164	301	336	0.029	28.5
EHH29132.1	XP_024094817.2	30.645	62	37	2	103	160	357	416	0.12	26.6
EHH29132.1	XP_024094817.2	30.645	62	30	4	108	164	442	495	0.28	25.4
EHH29132.1	XP_024094817.2	28.378	74	43	3	98	164	309	379	0.62	24.3
EHH29132.1	XP_024094817.2	24.176	91	37	4	82	156	377	451	1.5	23.1
EHH29132.1	XP_006930061.3	29.032	62	38	2	103	160	393	452	0.040	28.1
EHH29132.1	XP_006930061.3	30.556	36	25	0	129	164	336	371	0.064	27.3
EHH29132.1	XP_006930061.3	23.333	120	54	5	82	164	413	531	0.45	24.6
EHH29132.1	XP_006930061.3	40.741	27	14	1	86	112	533	557	4.8	21.6
XP_003980607.2	XP_003980607.2	100.000	477	0	0	1	477	1	477	0.0	994
XP_003980607.2	AAA52421.1	74.526	475	114	3	1	473	1	470	0.0	711
XP_003980607.2	NP_001162447.1	73.629	474	120	3	1	473	1	470	0.0	709
XP_003980607.2	XP_055101117.1	74.286	455	110	3	21	473	21	470	0.0	709
XP_003980607.2	XP_002824495.1	73.474	475	119	3	1	473	1	470	0.0	709
XP_003980607.2	XP_005586353.1	73.474	475	119	3	1	473	1	470	0.0	708
XP_003980607.2	EHH29132.1	73.053	475	121	3	1	473	1	470	0.0	704
XP_003980607.2	XP_010358374.2	73.731	453	116	2	21	473	21	470	0.0	702
XP_003980607.2	XP_010387043.1	43.469	467	238	10	9	470	14	459	8.87e-130	377
XP_003980607.2	XP_002832230.2	43.041	467	240	10	9	470	14	459	2.77e-129	376
XP_003980607.2	XP_003918402.1	43.255	467	239	10	9	470	14	459	6.18e-129	375
XP_003980607.2	XP_055123354.1	42.184	467	244	9	9	470	14	459	1.75e-128	374
XP_003980607.2	XP_005594774.1	43.255	467	239	10	9	470	14	459	1.95e-128	374
XP_003980607.2	CCA61112.1	42.827	467	241	10	9	470	14	459	2.04e-128	374
XP_003980607.2	XP_028697499.1	43.902	451	228	9	24	470	4	433	5.00e-128	372
XP_003980607.2	XP_003980582.1	41.772	474	209	8	7	469	14	431	1.52e-122	358
XP_003980607.2	XP_010358380.2	40.217	460	215	7	23	471	36	446	1.48e-119	351
XP_003980607.2	XP_045233471.1	40.741	459	212	7	24	471	59	468	3.53e-119	350
XP_003980607.2	NP_001073605.1	40.741	459	212	7	24	471	50	459	3.70e-119	350
XP_003980607.2	XP_055101306.1	40.305	459	214	7	24	471	44	453	6.34e-119	349
XP_003980607.2	XP_009190519.2	40.741	459	212	7	24	471	104	513	1.31e-118	351
XP_003980607.2	AAA51983.1	40.305	459	214	7	24	471	44	453	1.83e-118	348
XP_003980607.2	XP_054385267.1	40.263	457	213	7	24	469	104	511	4.79e-116	344
XP_003980607.2	XP_010361751.1	37.131	474	242	9	22	477	45	480	4.69e-104	312
XP_003980607.2	XP_005572933.2	37.124	466	238	8	22	470	45	472	1.26e-103	311
XP_003980607.2	XP_024099271.2	36.481	466	244	7	22	472	24	452	1.61e-103	310
XP_003980607.2	XP_009183375.3	36.910	466	239	8	22	470	45	472	9.84e-103	308
XP_003980607.2	AAA60166.1	36.170	470	248	7	22	476	24	456	1.45e-101	305
XP_003980607.2	XP_055118090.1	36.052	466	246	7	22	472	45	473	4.95e-101	304
XP_003980607.2	XP_014965335.1	36.422	464	240	8	26	472	109	534	3.32e-100	304
XP_003980607.2	AAC63054.1	41.016	256	127	9	237	469	363	617	2.88e-50	173
XP_003980607.2	AAC63054.1	55.556	81	33	1	4	84	10	87	1.61e-21	89.7
XP_003980607.2	NP_001126851.1	41.016	256	127	9	237	469	364	618	1.52e-49	171
XP_003980607.2	NP_001126851.1	56.098	82	32	2	4	84	10	88	2.04e-20	86.3
XP_003980607.2	XP_055137660.1	40.625	256	128	9	237	469	364	618	4.05e-49	170
XP_003980607.2	XP_055137660.1	54.878	82	33	2	4	84	10	88	2.51e-19	82.8
XP_003980607.2	XP_010369387.1	40.945	254	126	9	237	467	364	616	8.89e-49	169
XP_003980607.2	XP_010369387.1	46.903	113	44	4	4	115	10	107	9.03e-20	84.3
XP_003980607.2	EHH56297.1	40.625	256	128	9	237	469	361	615	1.81e-48	168
XP_003980607.2	EHH56297.1	46.018	113	45	4	4	115	10	107	2.39e-19	82.8
XP_003980607.2	EHH22946.1	40.625	256	128	9	237	469	361	615	1.98e-48	168
XP_003980607.2	EHH22946.1	46.018	113	45	4	4	115	10	107	2.52e-19	82.8
XP_003980607.2	XP_003910009.2	39.483	271	139	10	222	469	357	625	2.77e-48	168
XP_003980607.2	XP_003910009.2	45.378	119	44	5	4	115	10	114	3.49e-18	79.3
XP_003980607.2	XP_003993267.2	38.824	255	134	8	237	469	363	617	5.50e-47	164
XP_003980607.2	XP_003993267.2	48.673	113	47	5	4	115	10	112	1.99e-19	83.2
XP_003980607.2	XP_055132633.1	34.025	241	150	5	237	471	387	624	4.08e-38	139
XP_003980607.2	XP_003899481.2	33.195	241	152	5	237	471	387	624	9.12e-38	138
XP_003980607.2	XP_014995139.1	33.195	241	152	5	237	471	371	608	1.99e-37	137
XP_003980607.2	XP_005556540.2	33.195	241	152	5	237	471	412	649	6.76e-37	136
XP_003980607.2	XP_010376291.1	33.195	241	152	5	237	471	371	608	6.90e-37	135
XP_003980607.2	KAI4027918.1	33.195	241	152	5	237	471	333	570	8.70e-37	135
XP_003980607.2	XP_002815399.1	33.195	241	152	5	237	471	387	624	1.39e-36	135
XP_003980607.2	BAA07807.1	39.610	154	91	2	303	454	4	157	9.81e-36	122
XP_003980607.2	AAO15585.1	48.739	119	60	1	322	440	25	142	1.00e-35	122
XP_003980607.2	BAX39000.1	33.452	281	153	11	206	467	340	605	5.01e-29	112
XP_003980607.2	BAX39000.1	35.556	45	29	0	90	134	178	222	1.66e-05	38.9
XP_003980607.2	BAX39000.1	33.962	53	34	1	71	122	79	131	5.86e-04	33.9
XP_003980607.2	AAB59490.1	30.952	294	167	12	196	465	328	609	1.14e-26	105
XP_003980607.2	AAB59490.1	35.000	40	26	0	90	129	178	217	8.01e-05	36.6
XP_003980607.2	AAB59490.1	33.333	39	25	1	85	122	93	131	0.058	27.7
XP_003980607.2	XP_055141125.1	31.399	293	167	12	196	465	328	609	1.21e-26	105
XP_003980607.2	XP_055141125.1	35.000	40	26	0	90	129	178	217	8.30e-05	36.6
XP_003980607.2	XP_055141125.1	35.897	39	24	1	85	122	93	131	0.009	30.0
XP_003980607.2	XP_001089771.2	32.661	248	146	9	233	465	368	609	2.70e-26	104
XP_003980607.2	XP_001089771.2	37.500	40	25	0	90	129	178	217	3.18e-05	38.1
XP_003980607.2	XP_001089771.2	35.897	39	24	1	85	122	93	131	0.004	31.2
XP_003980607.2	XP_015307796.2	32.661	248	146	9	233	465	368	609	3.01e-26	103
XP_003980607.2	XP_015307796.2	37.500	40	25	0	90	129	178	217	3.18e-05	38.1
XP_003980607.2	XP_015307796.2	35.897	39	24	1	85	122	93	131	0.004	31.2
XP_003980607.2	XP_002816321.2	31.399	293	167	12	196	465	328	609	3.06e-26	103
XP_003980607.2	XP_002816321.2	35.000	40	26	0	90	129	178	217	9.69e-05	36.6
XP_003980607.2	XP_002816321.2	33.333	39	25	1	85	122	93	131	0.030	28.5
XP_003980607.2	XP_010384732.2	32.800	250	143	10	233	465	368	609	1.50e-25	102
XP_003980607.2	XP_010384732.2	37.500	40	25	0	90	129	178	217	3.53e-05	37.7
XP_003980607.2	XP_010384732.2	35.897	39	24	1	85	122	93	131	0.004	31.2
XP_003980607.2	XP_003900640.2	32.258	248	147	9	233	465	368	609	2.34e-25	101
XP_003980607.2	XP_003900640.2	35.000	40	26	0	90	129	178	217	5.77e-04	33.9
XP_003980607.2	XP_003900640.2	35.897	39	24	1	85	122	93	131	0.004	31.2
XP_003980607.2	AAB59508.1	38.462	39	24	0	129	167	245	283	1.39e-04	35.8
XP_003980607.2	AAB59508.1	29.885	87	46	4	106	180	261	344	0.001	33.1
XP_003980607.2	AAB59508.1	34.426	61	34	2	103	159	301	359	0.015	29.6
XP_003980607.2	AAB59508.1	25.000	76	55	2	82	156	321	395	0.067	27.3
XP_003980607.2	XP_055122104.1	39.474	38	23	0	129	166	301	338	1.91e-04	35.4
XP_003980607.2	XP_055122104.1	28.736	87	47	4	106	180	317	400	0.003	31.6
XP_003980607.2	XP_055122104.1	34.426	61	34	2	103	159	357	415	0.015	29.6
XP_003980607.2	XP_055122104.1	27.273	77	52	3	82	156	377	451	0.049	27.7
XP_003980607.2	XP_010367395.2	38.462	39	24	0	129	167	333	371	2.01e-04	35.4
XP_003980607.2	XP_010367395.2	26.316	76	54	2	82	156	405	479	0.027	28.5
XP_003980607.2	XP_010367395.2	32.787	61	35	2	103	159	385	443	0.10	26.6
XP_003980607.2	XP_010367395.2	27.778	90	46	4	101	178	344	426	0.31	25.4
XP_003980607.2	XP_005568247.2	38.462	39	24	0	129	167	281	319	2.21e-04	35.4
XP_003980607.2	XP_005568247.2	34.426	61	34	2	103	159	333	391	0.026	28.5
XP_003980607.2	XP_005568247.2	26.316	76	54	2	82	156	353	427	0.042	28.1
XP_003980607.2	XP_003905194.2	38.462	39	24	0	129	167	300	338	2.27e-04	35.4
XP_003980607.2	XP_003905194.2	26.316	76	54	2	82	156	372	446	0.026	28.9
XP_003980607.2	XP_003905194.2	34.426	61	34	2	103	159	352	410	0.044	28.1
XP_003980607.2	NP_001252978.1	38.462	39	24	0	129	167	244	282	2.37e-04	35.0
XP_003980607.2	NP_001252978.1	34.426	61	34	2	103	159	296	354	0.029	28.5
XP_003980607.2	NP_001252978.1	26.316	76	54	2	82	156	316	390	0.042	28.1
XP_003980607.2	XP_024094817.2	36.842	38	24	0	129	166	301	338	4.41e-04	34.3
XP_003980607.2	XP_024094817.2	29.762	84	44	4	106	177	317	397	0.004	31.6
XP_003980607.2	XP_024094817.2	34.426	61	34	2	103	159	357	415	0.013	29.6
XP_003980607.2	XP_024094817.2	25.000	76	55	2	82	156	377	451	0.056	27.7
XP_003980607.2	XP_006930061.3	35.897	39	25	0	129	167	336	374	5.49e-04	34.3
XP_003980607.2	XP_006930061.3	23.967	121	54	5	82	165	413	532	0.043	28.1
XP_003980607.2	XP_006930061.3	40.625	32	16	1	136	164	384	415	0.36	25.0
AAO15585.1	AAO15585.1	100.000	142	0	0	1	142	1	142	1.15e-108	298
AAO15585.1	XP_028697499.1	86.620	142	19	0	1	142	262	403	8.24e-94	271
AAO15585.1	XP_010387043.1	87.324	142	18	0	1	142	288	429	1.01e-93	271
AAO15585.1	XP_003918402.1	86.620	142	19	0	1	142	288	429	1.26e-93	271
AAO15585.1	XP_005594774.1	86.620	142	19	0	1	142	288	429	1.41e-93	271
AAO15585.1	XP_055123354.1	85.915	142	20	0	1	142	288	429	2.51e-93	270
AAO15585.1	XP_002832230.2	86.620	142	19	0	1	142	288	429	3.02e-93	270
AAO15585.1	CCA61112.1	85.211	142	21	0	1	142	288	429	2.09e-91	265
AAO15585.1	XP_003980607.2	48.739	119	60	1	25	142	322	440	2.99e-36	122
AAO15585.1	EHH29132.1	44.275	131	70	2	13	142	309	437	5.33e-35	119
AAO15585.1	XP_005586353.1	44.275	131	70	2	13	142	309	437	5.44e-35	119
AAO15585.1	XP_010358374.2	44.275	131	70	2	13	142	309	437	5.61e-35	119
AAO15585.1	NP_001162447.1	44.275	131	70	2	13	142	309	437	6.15e-35	119
AAO15585.1	XP_002824495.1	44.275	131	70	2	13	142	309	437	1.00e-34	118
AAO15585.1	XP_055101117.1	44.275	131	70	2	13	142	309	437	1.28e-34	118
AAO15585.1	AAA52421.1	43.511	131	71	2	13	142	309	437	1.39e-33	115
AAO15585.1	XP_045233471.1	39.189	148	82	3	1	142	292	437	1.78e-33	114
AAO15585.1	XP_054385267.1	40.000	145	79	3	4	142	340	482	2.30e-33	115
AAO15585.1	NP_001073605.1	39.189	148	82	3	1	142	283	428	2.48e-33	114
AAO15585.1	XP_009190519.2	39.189	148	82	3	1	142	337	482	3.61e-33	114
AAO15585.1	XP_010358380.2	39.189	148	82	3	1	142	270	415	7.13e-33	113
AAO15585.1	AAA51983.1	40.000	145	79	3	4	142	280	422	1.04e-32	112
AAO15585.1	XP_055101306.1	40.000	145	79	3	4	142	280	422	1.69e-32	112
AAO15585.1	XP_003980582.1	38.514	148	83	3	1	142	257	402	3.62e-32	110
AAO15585.1	AAC63054.1	41.732	127	61	6	14	129	449	573	2.69e-28	101
AAO15585.1	EHH22946.1	39.716	141	71	7	1	129	433	571	7.91e-28	99.8
AAO15585.1	EHH56297.1	39.716	141	71	7	1	129	433	571	8.22e-28	99.8
AAO15585.1	XP_003910009.2	40.000	140	72	7	1	129	443	581	9.67e-28	99.4
AAO15585.1	XP_010369387.1	39.286	140	73	7	1	129	436	574	3.12e-27	98.2
AAO15585.1	XP_055137660.1	39.007	141	72	7	1	129	436	574	4.26e-27	97.8
AAO15585.1	NP_001126851.1	41.270	126	63	6	14	129	450	574	4.51e-27	97.4
AAO15585.1	BAA07807.1	34.459	148	86	4	1	142	1	143	1.23e-26	90.9
AAO15585.1	XP_003993267.2	37.063	143	76	7	1	131	435	575	2.32e-25	92.8
AAO15585.1	XP_005572933.2	35.333	150	86	4	1	142	296	442	2.48e-23	86.7
AAO15585.1	XP_010361751.1	35.333	150	86	4	1	142	296	442	2.48e-23	86.7
AAO15585.1	XP_014965335.1	35.333	150	86	4	1	142	356	502	2.70e-23	86.7
AAO15585.1	XP_009183375.3	34.667	150	87	4	1	142	296	442	3.05e-23	86.7
AAO15585.1	XP_055118090.1	33.333	150	89	4	1	142	295	441	6.62e-22	82.8
AAO15585.1	AAA60166.1	33.333	150	89	4	1	142	274	420	1.14e-21	82.0
AAO15585.1	XP_024099271.2	33.333	150	89	4	1	142	274	420	1.37e-21	81.6
AAO15585.1	XP_003899481.2	35.821	134	81	3	9	141	463	592	7.95e-21	79.7
AAO15585.1	XP_010376291.1	34.328	134	83	3	9	141	447	576	1.19e-19	76.3
AAO15585.1	XP_055132633.1	34.074	135	84	3	8	141	462	592	1.33e-19	76.3
AAO15585.1	XP_005556540.2	34.328	134	83	3	9	141	488	617	1.50e-19	76.3
AAO15585.1	XP_002815399.1	34.328	134	83	3	9	141	463	592	1.58e-19	75.9
AAO15585.1	XP_014995139.1	34.328	134	83	3	9	141	447	576	1.73e-19	75.9
AAO15585.1	KAI4027918.1	34.328	134	83	3	9	141	409	538	1.83e-19	75.9
AAO15585.1	BAX39000.1	36.641	131	69	5	14	134	441	567	7.40e-19	73.9
AAO15585.1	AAB59490.1	38.760	129	61	6	14	131	449	570	1.05e-18	73.6
AAO15585.1	XP_015307796.2	37.209	129	63	6	14	131	449	570	3.58e-18	72.0
AAO15585.1	XP_001089771.2	37.209	129	63	6	14	131	449	570	3.69e-18	72.0
AAO15585.1	XP_055141125.1	37.984	129	62	6	14	131	449	570	4.61e-18	72.0
AAO15585.1	XP_002816321.2	37.984	129	62	6	14	131	449	570	5.07e-18	71.6
AAO15585.1	XP_010384732.2	37.209	129	63	6	14	131	449	570	1.25e-17	70.5
AAO15585.1	XP_003900640.2	37.209	129	63	6	14	131	449	570	2.50e-17	69.7
CCA61112.1	CCA61112.1	100.000	461	0	0	1	461	1	461	0.0	959
CCA61112.1	XP_055123354.1	98.265	461	8	0	1	461	1	461	0.0	946
CCA61112.1	XP_002832230.2	97.831	461	10	0	1	461	1	461	0.0	942
CCA61112.1	XP_005594774.1	97.180	461	13	0	1	461	1	461	0.0	937
CCA61112.1	XP_010387043.1	96.529	461	16	0	1	461	1	461	0.0	932
CCA61112.1	XP_003918402.1	96.746	461	15	0	1	461	1	461	0.0	932
CCA61112.1	XP_028697499.1	96.991	432	13	0	30	461	4	435	0.0	877
CCA61112.1	XP_010358374.2	44.766	449	226	9	29	459	23	467	1.92e-133	387
CCA61112.1	XP_002824495.1	45.212	449	224	9	29	459	23	467	2.58e-133	386
CCA61112.1	XP_005586353.1	44.543	449	227	9	29	459	23	467	3.34e-133	386
CCA61112.1	EHH29132.1	44.543	449	227	9	29	459	23	467	6.77e-133	385
CCA61112.1	XP_055101117.1	44.989	449	225	9	29	459	23	467	1.27e-132	385
CCA61112.1	NP_001162447.1	44.098	449	229	8	29	459	23	467	1.33e-132	385
CCA61112.1	AAA52421.1	45.190	447	223	9	31	459	25	467	1.72e-132	384
CCA61112.1	XP_003980607.2	42.827	467	241	10	14	459	9	470	1.97e-128	374
CCA61112.1	XP_003980582.1	41.810	464	219	9	7	455	1	428	1.65e-125	365
CCA61112.1	NP_001073605.1	42.760	442	202	9	30	456	50	455	2.37e-122	358
CCA61112.1	XP_045233471.1	42.760	442	202	9	30	456	59	464	2.70e-122	358
CCA61112.1	XP_009190519.2	42.534	442	203	9	30	456	104	509	2.05e-121	357
CCA61112.1	XP_010358380.2	41.704	446	209	9	29	459	36	445	1.37e-119	350
CCA61112.1	AAA51983.1	40.674	445	213	8	30	459	44	452	9.05e-119	348
CCA61112.1	XP_054385267.1	41.176	442	209	8	30	456	104	509	1.99e-118	350
CCA61112.1	XP_055101306.1	40.724	442	211	8	30	456	44	449	1.44e-117	345
CCA61112.1	XP_009183375.3	36.404	445	241	10	29	454	46	467	3.28e-94	286
CCA61112.1	XP_005572933.2	35.955	445	243	10	29	454	46	467	2.89e-93	283
CCA61112.1	XP_024099271.2	35.281	445	245	10	29	454	25	445	8.19e-93	281
CCA61112.1	XP_010361751.1	35.730	445	244	10	29	454	46	467	9.11e-93	282
CCA61112.1	AAA60166.1	35.506	445	244	10	29	454	25	445	4.87e-92	280
CCA61112.1	XP_055118090.1	35.506	445	244	10	29	454	46	466	8.06e-92	280
CCA61112.1	AAO15585.1	85.211	142	21	0	288	429	1	142	6.80e-91	265
CCA61112.1	XP_014965335.1	35.945	434	236	10	40	454	117	527	5.76e-89	274
